Ber.;Klassen-bez.;Gliedg.;Jg.;Fachkl.;Anlage APO-BK;BG Bildungsgang;BB Berufsbezeichnung;FB Fachbereich;BF;FR;FS;Berufsfeld/Fachrichtung/ Fachlicher Schwerpunkt;SP Schwerpunkt;BB Berufsbezeichnung Plural;HJ-Zeugnisse Anlage:;J/V-Zeugnisse Anlage:;Laufbahnbesch. Anlage:;AB-Zeugnisse Anlage:;AB-Zeugnisse + FOR Anlage:;AB-Zeugnisse + FORQ Anlage:;AB-Zeugnisse + FHR Anlage:;AB-Zeugnisse + FHRsT Anlage:;Besch. FHR nach Prakt.;AB-Zeugnis + AHR Anlage:;AZO-Zeugnisse Anlage:;Externen-Prüfung
NAGE;FU4;A01;1;228-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Friseur/ Friseurin;Gesundheit/ Erziehung und Soziales;;;;;;Friseure/ Friseurinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
POTT;BFG;B06;1;104-01;B1;Berufsfachschule;;Gesundheit/Erziehung und Soziales;x;;;Gesundheitswesen;;;B4;B4;;B4;;;;;;;B4;
POTT;BFG;B07;1;104-01;B2;Berufsfachschule;;Gesundheit/Erziehung und Soziales;x;;;Gesundheitswesen;;;B4;B4;;B4;;;;;;;B4;
POTT;BFK;B06;1;104-03;B1;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;B4;B4;;B4;;;;;;;B4;
POTT;BFK;B07;1;104-03;B2;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Körperpflege;;;B4;B4;;B4;B4;B4;;;;;B4;
POTT;BFSO;B07;1;104-02;B2;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;B4;B4;;;B4;B4;;;;;B4;
POTT;BFSU;B06;1;104-02;B1;Berufsfachschule;;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;;B4;B4;;B4;;;;;;;B4;
RIBI;BHEO;B01;2;151-01;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen, Schwerpunkt Heilerziehung;B5;B5;;;;;;;;;B5;
RIBI;BHEU;B08;1;103-01;B3;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Staatlich geprüfter Sozialassistent/ staatlich geprüfte Sozialassistentin, Schwerpunkt Heilerziehung;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Sozialassistenten/ staatlich geprüfte Sozialassistentinnen, Schwerpunkt Heilerziehung;B5;B5;;;;;;;;;B5;
RIBI;BKIO1;B01;2;134-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;BKIO2;B01;2;134-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;BKIO3;B01;2;134-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;BKIU1;B08;1;102-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;BKIU2;B08;1;102-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;BKIU3;B08;1;102-00;B3;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Staatlich geprüfter Kinderpfleger/ staatlich geprüfte Kinderpflegerin;Gesundheit/ Erziehung und Soziales;x;;;Sozialwesen;;Staatlich geprüfte Kinderpfleger/ staatlich geprüfte Kinderpflegerinnen;B5;B5;;;;;;;;;B5;
RIBI;FSEM1;E05;2;102-01;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;;;;;;;;;
RIBI;FSEM2;E05;2;102-01;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;;;;;;;;;
RIBI;FSEMX;E05;2;102-01;;Fachschule;;;;;;;;;;;;;;;;;;;;
RIBI;FSEO1;E05;3;102-02;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;E5;;;E7;;;;E6;E8
RIBI;FSEO2;E05;3;102-02;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;E5;;;E7;;;;E6;E8
RIBI;FSEQO;E05;2;102-05;E3;Fachschule, Qualifizierungsmaßnahme für Ergänzungskräfte;;Sozialwesen;;x;;Sozialpädagogik;;;;;;;;;;;;;;
RIBI;FSEQU;E05;1;102-05;E3;Fachschule, Qualifizierungsmaßnahme für Ergänzungskräfte;;Sozialwesen;;x;;Sozialpädagogik;;;;;;;;;;;;;;
RIBI;FSEU1;E05;1;102-01;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;;;;;;;;;
RIBI;FSEU2;E05;1;102-01;E3;Fachschule;Staatlich anerkannter Erzieher/ staatlich anerkannte Erzieherin/ FHR;Sozialwesen;;x;;Sozialpädagogik;;Staatlich anerkannte Erzieher/ staatlich anerkannte Erzieherinnen/ FHR;;;;;;;;;;;;
SCHL;F11S1;C05;1;109-00;C3;Fachoberschule;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;F11S2;C05;1;109-00;C3;Fachoberschule;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;F11S3;C05;1;109-00;C3;Fachoberschule;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;F12S1;C06;1;109-00;C9(alt);Fachoberschule für Gesundheit und Soziales;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;F12S2;C06;1;109-00;C9(alt);Fachoberschule für Gesundheit und Soziales;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;F12S3;C06;1;109-00;C9(alt);Fachoberschule für Gesundheit und Soziales;;Gesundheit/ Soziales;;;;;;;C6;C6;;;;;C10;;;;;
SCHL;HBGO;C03;2;110-00;C5(alt);Berufsfachschule für Gesundheit und Soziales;;Gesundheit/ Soziales;;;;;;;;;;;;;;;;;;
SCHL;HBGU;C03;1;110-00;C2;Berufsfachschule;;Gesundheit/ Soziales;;;;;;;C5;C6;;;;;;C7;x;;;
VBES;BÄM1;A01;2;110-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Bäcker/ Bäckerin;Ernährungs- und Versorgungsmanagement;;;;;;Bäcker/ Bäckerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄM2;A01;2;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄM2;A01;2;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄM3;A01;2;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄM3;A01;2;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄO1;A01;3;110-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Bäcker/ Bäckerin;Ernährungs- und Versorgungsmanagement;;;;;;Bäcker/ Bäckerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄO2;A01;3;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄO2;A01;3;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄO3;A01;3;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄO3;A01;3;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄU1;A01;1;110-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Bäcker/ Bäckerin;Ernährungs- und Versorgungsmanagement;;;;;;Bäcker/ Bäckerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄU2;A01;1;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄU2;A01;1;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄU3;A01;1;553-50;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Bäckerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;BÄU3;A01;1;553-52;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Konditorei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEM1;A01;2;214-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fleischer/ Fleischerin;Ernährungs- und Versorgungsmanagement;;;;;;Fleischer/ Fleischerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEM2;A01;2;553-51;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Fleischerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEO1;A01;3;214-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fleischer/ Fleischerin;Ernährungs- und Versorgungsmanagement;;;;;;Fleischer/ Fleischerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEO2;A01;3;553-51;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Fleischerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEU1;A01;1;214-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fleischer/ Fleischerin;Ernährungs- und Versorgungsmanagement;;;;;;Fleischer/ Fleischerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;FLEU2;A01;1;553-51;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferin im Lebensmittelhandwerk;Ernährungs- und Versorgungsmanagement;;;;;Fleischerei;Fachverkäufer im Lebensmittelhandwerk/ Fachverkäuferinnen im Lebensmittelhandwerk;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;KOM;A01;2;310-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Konditor/ Konditorin;Ernährungs- und Versorgungsmanagement;;;;;;Konditoren/ Konditorinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;KOO;A01;3;310-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Konditor/ Konditorin;Ernährungs- und Versorgungsmanagement;;;;;;Konditoren/ Konditorinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;KOU;A01;1;310-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Konditor/ Konditorin;Ernährungs- und Versorgungsmanagement;;;;;;Konditoren/ Konditorinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIM1;A01;2;452-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Zootierpfleger;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIM2;A01;2;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIM3;A01;2;452-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;X;;Forschung und Klinik;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIM4;A01;2;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIO1;A01;3;452-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Zootierpfleger;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIO2;A01;3;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIO3;A01;3;452-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;X;;Forschung und Klinik;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIO4;A01;3;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIU1;A01;1;452-03;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Zootierpfleger;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIU2;A01;1;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIU3;A01;1;452-01;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;X;;Forschung und Klinik;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
VBES;TIU4;A01;1;452-02;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Tierpfleger/ Tierpflegerin;Agrarwirtschaft;;x;;Tierheim und Tierpension;;Tierpfleger/ Tierpflegerinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;FSHM;E13;2;104-02;E1;Fachschule;Staatlich geprüfter Wirtschafter/ staatlich geprüfte Wirtschafterin;Ernährungs- und Versorgungsmanagement;;x;;Großhaushalt;;Staatlich geprüfte Wirtschafter/ staatlich geprüfte Wirtschafterinnen;;;;E;E;;E;;;;E;
WILL;FSHO;E13;3;104-02;E1;Fachschule;Staatlich geprüfter Wirtschafter/ staatlich geprüfte Wirtschafterin;Ernährungs- und Versorgungsmanagement;;x;;Großhaushalt;;Staatlich geprüfte Wirtschafter/ staatlich geprüfte Wirtschafterinnen;;E;;E;E;;E;;;;E;
WILL;FSHU;E13;1;104-02;E1;Fachschule;Staatlich geprüfter Wirtschafter/ staatlich geprüfte Wirtschafterin;Ernährungs- und Versorgungsmanagement;;x;;Großhaushalt;;Staatlich geprüfte Wirtschafter/ staatlich geprüfte Wirtschafterinnen;;E;;E;E;;E;;;;E;
WILL;HBHO;C03;2;106-00;C5(alt);Berufsfachschule;;Ernährung/ Hauswirtschaft;;;;;;;C5;;;;;;;;;;;
WILL;HBHU;C03;1;106-00;C2;Berufsfachschule;;Ernährung/ Hauswirtschaft;;;;;;;C5;C6;;;;;;C7;x;;;
WILL;HWHM;A01;2;825-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachpraktiker Hauswirtschaft/ Fachpraktikerin Hauswirtschaft;Ernährungs- und Versorgungsmanagement;;;;;;Fachpraktiker Hauswirtschaft/ Fachpraktikerinnen Hauswirtschaft;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;HWHO;A01;3;825-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Hauswirtschaftshelfer/ Hauswirtschaftshelferinnen;Ernährungs- und Versorgungsmanagement;;;;;;Hauswirtschaftshelfer/ Hauswirtschaftshelferinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;HWHU;A01;1;891-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Fachpraktiker Hauswirtschaft/ Fachpraktikerin Hauswirtschaft;Ernährungs- und Versorgungsmanagement;;;;;;Fachpraktiker Hauswirtschaft/ Fachpraktikerinnen Hauswirtschaft;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;HWM;A01;2;257-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Hauswirtschafter/ Hauswirtschafterin;Ernährungs- und Versorgungsmanagement;;;;;;Hauswirtschafter/ Hauswirtschafterinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;HWO;A01;3;257-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Hauswirtschafter/ Hauswirtschafterin;Ernährungs- und Versorgungsmanagement;;;;;;Hauswirtschafter/ Hauswirtschafterinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
WILL;HWU;A01;1;257-00;A1;Fachklasse des dualen Systems der Berufsausbildung für ;Hauswirtschafter/ Hauswirtschafterin;Ernährungs- und Versorgungsmanagement;;;;;;Hauswirtschafter/ Hauswirtschafterinnen;A 1.5;A 1.5;;A 1.6;A 1.8;;A 1.9;;;;A 1.7;
